duration,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
5585,0,12,2024-10-30 08:31:00.000,,,2024-10-30 08:34:59.922,2024-10-30 08:34:59.922,12,1.7222222,9.62,0.4,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:32:00.000,da16a9c8-749b-4134-9b04-74da0dcc05ed
15901,0,25,2024-10-30 08:32:00.000,,,2024-10-30 08:35:00.054,2024-10-30 08:35:00.054,25,1.1388888,18.11,0.95,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:33:00.000,3d92746d-12af-4575-84e8-6f0f3e9db373
8381,0,16,2024-10-30 08:43:00.000,,,2024-10-30 08:46:16.020,2024-10-30 08:46:16.020,16,1.4722222,12.34,0.58,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:44:00.000,7eae76e2-1ef6-4678-87a5-3091b02811fb
7811,0,13,2024-10-30 08:44:00.000,,,2024-10-30 08:46:16.222,2024-10-30 08:46:16.222,13,1.1944444,9.33,0.51,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:45:00.000,4409d8c5-ea5b-492c-af16-67027d24d6f6
13917,0,29,2024-10-30 08:45:00.000,,,2024-10-30 08:46:16.310,2024-10-30 08:46:16.310,29,1.6388888,22.81,1.21,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:46:00.000,c39bf9cb-3ab5-4756-94fd-ee26240d4ec3
52042,0,102,2024-10-30 08:46:00.000,,,2024-10-30 08:54:59.908,2024-10-30 08:46:16.420,102,1.5201153,79.11,3.95,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:47:00.000,13011fc7-dcaf-4d4d-afac-eb917a40db78
54055,11,111,2024-10-30 08:47:00.000,,,2024-10-30 08:54:59.979,2024-10-30 08:54:59.979,122,1.8055556,97.6,5.02,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:48:00.000,6168a9ba-b578-4a72-ba9b-ee25cc576182
54188,9,108,2024-10-30 08:48:00.000,,,2024-10-30 08:55:00.082,2024-10-30 08:55:00.082,117,1.6944444,91.82,4.9,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:49:00.000,44ddd015-ffff-4b84-b55b-432c4500e822
16038,0,29,2024-10-30 08:49:00.000,,,2024-10-30 08:55:00.244,2024-10-30 08:55:00.244,29,1.3611112,21.83,1.16,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:50:00.000,329de75f-b3af-4153-9003-ab000ecaf478
6456,0,11,2024-10-30 08:50:00.000,,,2024-10-30 08:55:18.136,2024-10-30 08:55:18.136,11,1.25,8.07,0.41,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:51:00.000,c53c4887-c370-4571-beb0-fd1a549378c0
44103,0,82,2024-10-30 08:55:00.000,,,2024-10-30 08:57:46.293,2024-10-30 08:57:46.293,82,1.4166666,62.48,3.26,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 08:56:00.000,0bff6175-82db-4f21-aa09-1137b95721a6
60000,0,115,2024-10-30 08:56:00.000,,,2024-10-30 08:57:46.325,2024-10-30 08:57:46.325,115,1.4643334,87.86,4.6,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 08:57:00.000,192ae318-ee35-42d3-9030-a51b54b32b6f
60000,0,109,2024-10-30 08:57:00.000,,,2024-10-30 08:57:59.811,2024-10-30 08:57:46.417,109,1.3638338,81.83003,4.359999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 08:58:00.000,a5d22ff6-8684-41fb-9e6c-3cb2bd7101a0
60000,0,117,2024-10-30 08:58:00.000,,,2024-10-30 08:58:59.894,2024-10-30 08:58:00.354,117,1.4821666,88.92999,4.679997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 08:59:00.000,5c03a850-1985-4a5d-b113-0dfb3243d57c
56377,0,103,2024-10-30 08:59:00.000,,,2024-10-30 08:59:59.464,2024-10-30 08:59:00.467,103,1.391167,78.429985,4.0399976,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:00:00.000,42c25a23-98d9-4a29-8c24-be1f572a56f4
40966,0,67,2024-10-30 09:00:00.000,,,2024-10-30 09:00:59.885,2024-10-30 09:00:00.067,67,1.2107487,49.600002,2.6599994,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:01:00.000,5f7f66eb-1e1a-487b-be3a-909f03b41765
53940,0,60,2024-10-30 09:01:00.000,,,2024-10-30 09:01:59.276,2024-10-30 09:01:00.415,88,1.121227,60.479977,4.2399974,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:02:00.000,56240d39-d2bc-439e-9474-8c4e367f8b72
53778,0,32,2024-10-30 09:02:00.000,,,2024-10-30 09:02:59.258,2024-10-30 09:02:00.334,82,0.94683886,50.919994,4.8699975,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:03:00.000,c5d5c10f-0c49-45f0-968a-c696ff2af5a2
33468,0,36,2024-10-30 09:03:00.000,,,2024-10-30 09:03:37.377,2024-10-30 09:03:00.083,43,0.8888893,29.750013,1.8199995,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:04:00.000,ed3ed3a4-0698-4980-bf83-6a45079f932c
53492,0,69,2024-10-30 09:11:00.000,,,2024-10-30 09:11:59.428,2024-10-30 09:11:08.078,77,1.0182769,54.470005,3.2999988,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:12:00.000,4d310223-6299-4d1a-83f0-45862cd95b7c
27985,0,42,2024-10-30 09:12:00.000,,,2024-10-30 09:15:00.837,2024-10-30 09:12:00.259,42,1.0926996,30.58,1.68,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 09:13:00.000,350eb492-13dc-4f9e-b588-ae4e211ef472
19956,9,48,2024-10-30 08:55:00.000,,,2024-10-30 08:56:19.473,2024-10-30 08:55:57.770,57,2.3952153,47.8,2.6,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:56:00.000,3a9c47ff-e1e6-4bc9-a1e3-7477315f5646
51980,0,115,2024-10-30 08:56:00.000,,,2024-10-30 08:57:23.604,2024-10-30 08:56:19.755,115,1.7475853,90.84,4.62,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:57:00.000,726cc71e-af68-45e3-8aef-864d83ce4ed1
56690,0,107,2024-10-30 08:57:00.000,,,2024-10-30 09:12:14.475,2024-10-30 08:57:23.809,107,1.4466366,82.009995,5.2300005,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:58:00.000,4733e3ae-02ea-4b2c-bade-7b7357cee760
59320,0,115,2024-10-30 08:58:00.000,,,2024-10-30 09:12:14.844,2024-10-30 09:12:14.844,115,1.5,88.98,4.57,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 08:59:00.000,cebf0171-c27d-4555-9478-5a9d8d01f859
54678,0,103,2024-10-30 08:59:00.000,,,2024-10-30 09:12:15.172,2024-10-30 09:12:15.172,103,1.4444444,78.98,4.08,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:00:00.000,0b055c9f-5f84-453a-a2d5-b8879d566831
55651,0,103,2024-10-30 09:00:00.000,,,2024-10-30 09:12:15.603,2024-10-30 09:12:15.603,103,1.4166666,78.84,3.95,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:01:00.000,aedbc07e-c950-4ca6-8d09-dbe330df7fd9
53953,0,105,2024-10-30 09:01:00.000,,,2024-10-30 09:12:15.996,2024-10-30 09:12:15.996,105,1.5,80.93,5.56,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:02:00.000,e7ab96d6-da8c-4b20-9ac1-8df3187547ed
56300,0,89,2024-10-30 09:02:00.000,,,2024-10-30 09:12:16.396,2024-10-30 09:12:16.396,89,1.1388888,64.12,6.25,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:03:00.000,66ed1edf-d40b-433b-bd60-322808049308
34537,0,45,2024-10-30 09:03:00.000,,,2024-10-30 09:12:16.524,2024-10-30 09:12:16.524,45,0.8888889,30.7,2.45,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:04:00.000,8dde9275-3056-4173-bf3d-e922c979d096
33810,0,49,2024-10-30 09:11:00.000,,,2024-10-30 09:12:16.661,2024-10-30 09:12:16.661,49,1.0277778,34.75,2.43,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:12:00.000,054b0e69-5867-43d4-ab79-1e5083f4fb4f
23863,0,39,2024-10-30 09:12:00.000,,,2024-10-30 09:15:00.081,2024-10-30 09:12:16.783,39,1.2165277,29.029999,2.1799998,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:13:00.000,8f9f3e6d-aac9-4ca5-8994-08d66e566df3
14409,0,22,2024-10-30 10:25:00.000,,,2024-10-30 10:26:49.516,2024-10-30 10:26:49.516,22,1.1111112,16.01,0.87,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 10:26:00.000,35947d3d-7418-4e28-9a91-70e0acc3a83b
4951,0,10,2024-10-30 09:13:00.000,,,2024-10-30 09:15:00.232,2024-10-30 09:15:00.232,10,1.5833334,7.84,0.37,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 09:14:00.000,e6cd9119-a5ff-4299-a023-3342e806ba21
11030,0,17,2024-10-30 10:25:00.000,,,2024-10-30 10:26:03.343,2024-10-30 10:26:03.343,17,1.0833334,11.95,0.67,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 10:26:00.000,fd620438-fce9-4406-b780-a44d44b2fca6
36308,0,66,2024-10-30 11:01:00.000,,,2024-10-30 11:03:16.889,2024-10-30 11:03:16.889,66,1.3611112,49.42,2.46,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:02:00.000,3b347fe4-1fef-4880-98cc-144c9549737a
49731,0,90,2024-10-30 11:02:00.000,,,2024-10-30 11:03:17.157,2024-10-30 11:03:17.157,90,1.3611112,67.69,3.51,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:03:00.000,1bc25ea1-641a-402e-8d2e-058b622b815b
53125,0,94,2024-10-30 11:03:00.000,,,2024-10-30 11:06:05.503,2024-10-30 11:03:17.334,94,1.3072877,69.45,3.4499998,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:04:00.000,f7cd7e26-48bc-449b-8380-960b47e74494
44975,0,68,2024-10-30 11:01:00.000,,,2024-10-30 11:04:49.308,2024-10-30 11:04:49.308,75,1.2222222,54.97,2.99,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:02:00.000,56c732b3-647d-4299-ac58-2e06abb37ad7
59347,0,104,2024-10-30 11:02:00.000,,,2024-10-30 11:04:49.420,2024-10-30 11:04:49.420,105,1.3333334,79.13,4.2,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:03:00.000,a039eed6-413d-4353-8327-e652ca5a0e28
59091,0,105,2024-10-30 11:03:00.000,,,2024-10-30 11:04:49.570,2024-10-30 11:04:49.570,106,1.3611112,80.43,4.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:04:00.000,e1e166a6-ae23-4cde-a739-26f08a198d0a
60000,0,101,2024-10-30 11:04:00.000,,,2024-10-30 11:04:59.792,2024-10-30 11:04:49.808,101,1.2385004,74.31001,4.0399995,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:05:00.000,9d505e48-a442-4aac-b346-0d16e8306b61
60000,0,117,2024-10-30 11:05:00.000,,,2024-10-30 11:07:38.772,2024-10-30 11:05:00.396,116,1.4659998,87.96,4.64,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:06:00.000,a69f193c-b6af-4ba5-9a81-32bcb0a9e51e
60000,0,121,2024-10-30 11:06:00.000,,,2024-10-30 11:07:38.815,2024-10-30 11:07:38.815,121,1.5485001,92.91,4.84,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:07:00.000,85ef1e37-e32e-4324-9140-fbb468c6c5c3
56100,0,103,2024-10-30 11:07:00.000,,,2024-10-30 11:07:59.731,2024-10-30 11:07:38.897,103,1.4040929,78.76999,4.0399995,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:08:00.000,00453bd3-b2b7-422b-9696-53330e286bdd
45601,0,80,2024-10-30 11:08:00.000,,,2024-10-30 11:08:48.596,2024-10-30 11:08:00.297,80,1.3144337,59.94002,3.1799994,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:09:00.000,5194311e-aba2-4cd4-8e4f-e813c38ff9c3
50869,0,88,2024-10-30 11:04:00.000,,,2024-10-30 11:06:05.650,2024-10-30 11:06:05.650,88,1.2777778,65.0,3.47,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:05:00.000,a7e30b14-b62a-45c7-917b-d2fd54e3e8ee
60000,2,115,2024-10-30 11:05:00.000,,,2024-10-30 11:06:05.756,2024-10-30 11:06:05.756,117,1.4931664,89.59,4.7,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:06:00.000,bb49929d-e3fa-4f55-838a-49354ab472cf
57232,0,114,2024-10-30 11:06:00.000,,,2024-10-30 11:08:14.690,2024-10-30 11:06:05.840,114,1.5533253,88.9,4.5,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:07:00.000,1f9b65eb-7499-4d7a-ba23-375de87feec7
52514,0,103,2024-10-30 11:07:00.000,,,2024-10-30 11:08:14.958,2024-10-30 11:08:14.958,103,1.5277778,80.23,4.08,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:08:00.000,bb04ba74-cc9d-4dbb-9aac-fa26441181cd
46255,0,89,2024-10-30 11:08:00.000,,,2024-10-30 11:11:01.285,2024-10-30 11:08:15.104,89,1.483073,68.600006,3.48,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-10-30 11:09:00.000,305d4504-64b8-4e49-9b0e-1ae581025848
32355,0,55,2024-10-30 11:09:00.000,,,2024-10-30 11:09:59.965,2024-10-30 11:09:18.237,55,1.2708718,41.12,2.1099997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:10:00.000,50e997ce-a2ab-4d21-a4c3-cb5854614253
34132,0,58,2024-10-30 11:10:00.000,,,2024-10-30 11:10:59.823,2024-10-30 11:10:00.539,58,1.2679863,43.28002,2.3099992,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:11:00.000,9a5e52a5-742d-42bd-96b7-37ba721bcb83
60000,0,101,2024-10-30 11:11:00.000,,,2024-10-30 11:11:59.566,2024-10-30 11:11:00.482,101,1.242668,74.56009,3.389998,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:12:00.000,a871723e-5e5e-4d7a-9ea9-d1b25d561be6
28190,0,44,2024-10-30 11:12:00.000,,,2024-10-30 11:12:27.798,2024-10-30 11:12:00.225,44,1.142234,32.19999,1.3299993,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:13:00.000,b2bd1e5f-4912-46d7-a2d2-8e558fc40d4e
6912,0,9,2024-10-30 11:13:00.000,,,2024-10-30 11:13:04.520,2024-10-30 11:13:00.147,9,0.92871803,6.4199996,0.29,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:14:00.000,864ce811-e793-4e92-9746-9f5c5d805d54
26654,0,24,2024-10-30 11:15:00.000,,,2024-10-30 11:15:59.477,2024-10-30 11:15:30.415,52,1.1251203,29.99001,2.989999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:16:00.000,31b47553-a028-414a-8da7-bf390ed50cc2
59910,0,82,2024-10-30 11:16:00.000,,,2024-10-30 11:16:59.879,2024-10-30 11:16:00.449,100,1.1513798,68.98003,3.839997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:17:00.000,4722eb7f-8bd9-4fc3-9ba8-4f1716dad87d
14502,0,11,2024-10-30 11:17:00.000,,,2024-10-30 11:17:16.603,2024-10-30 11:17:00.515,27,1.1046023,16.019995,1.4100001,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:18:00.000,70114b7a-0ab4-4e9e-a714-848851cd920f
60000,0,118,2024-10-30 11:18:00.000,,,2024-10-30 11:18:59.737,2024-10-30 11:18:00.484,118,1.4906666,89.439995,3.549997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:19:00.000,fd29ba21-43b9-4675-b7be-d727e4ac3401
18529,0,31,2024-10-30 11:19:00.000,,,2024-10-30 11:19:29.099,2024-10-30 11:19:00.350,31,1.2450329,23.069998,0.9499996,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:20:00.000,5ed24af5-b74b-41e8-bb75-61ebc993c8af
14237,0,22,2024-10-30 11:20:00.000,,,2024-10-30 11:34:20.945,2024-10-30 11:20:18.269,22,1.1259199,16.029999,0.71,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:21:00.000,4486201c-5b74-4aca-a48a-0542d85b228e
4185,2,7,2024-10-30 11:24:00.000,,,2024-10-30 11:34:21.025,2024-10-30 11:34:21.025,9,2.888889,12.09,0.77,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 11:25:00.000,8d135507-d08c-47e6-a02d-58c443bcb754
5409,0,8,2024-10-30 12:18:00.000,,,2024-10-30 12:32:28.593,2024-10-30 12:32:28.593,8,1.0833333,5.86,0.26,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:19:00.000,42039210-373b-4441-864a-4b6f14da8161
14493,0,24,2024-10-30 12:19:00.000,,,2024-10-30 12:32:28.667,2024-10-30 12:32:28.667,25,1.2777778,18.52,0.78,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:20:00.000,94b8d43b-0c2a-4fdf-bb3d-a6c695644f1d
8752,0,17,2024-10-30 12:30:00.000,,,2024-10-30 12:32:28.784,2024-10-30 12:32:28.784,16,1.4166666,12.4,0.49,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:31:00.000,28b0b20b-bd77-4ddd-b4d2-d855c7d5eac2
9864,0,18,2024-10-30 12:31:00.000,,,2024-10-30 12:32:28.867,2024-10-30 12:32:28.867,18,1.3888888,13.7,0.57,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:32:00.000,da29dd2b-ac87-4996-b273-a3835c29fa0c
60000,0,99,2024-10-30 12:32:00.000,,,2024-10-30 12:32:59.628,2024-10-30 12:32:28.961,99,1.224,73.439995,2.9999986,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:33:00.000,509d0e6b-d7ce-4b44-8e01-5d4c7bf2b29b
52479,0,88,2024-10-30 12:33:00.000,,,2024-10-30 12:35:01.076,2024-10-30 12:33:00.262,88,1.2488575,65.54001,2.6799994,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:34:00.000,99848002-6f96-4d4e-9371-953043e261c4
60000,0,102,2024-10-30 12:34:00.000,,,2024-10-30 12:35:01.117,2024-10-30 12:35:01.117,111,1.3935,83.61,3.33,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:35:00.000,96334cb0-6c51-4e38-b30f-41e975ed9e07
52732,0,93,2024-10-30 12:35:00.000,,,2024-10-30 12:36:42.697,2024-10-30 12:36:42.697,93,1.3333334,70.31,2.81,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:36:00.000,953f51b2-c1df-4b6e-abad-5da802d39340
32962,0,58,2024-10-30 12:36:00.000,,,2024-10-30 12:36:42.751,2024-10-30 12:36:42.751,58,1.3333334,43.95,1.75,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:37:00.000,2e96163f-01a8-4486-a083-061e65715f75
27532,0,47,2024-10-30 12:39:00.000,,,2024-10-30 12:40:00.979,2024-10-30 12:40:00.979,47,1.2777778,35.18,1.43,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:40:00.000,c2909484-faf1-40de-8e27-4c80930801a0
31611,0,55,2024-10-30 12:40:00.000,,,2024-10-30 12:45:37.690,2024-10-30 12:45:37.690,55,1.3055556,41.27,1.69,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:41:00.000,066c83f8-dc0a-49bd-9559-c86e47d4a7d6
24065,0,41,2024-10-30 12:41:00.000,,,2024-10-30 12:45:37.731,2024-10-30 12:45:37.731,41,1.2777778,30.75,1.25,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:42:00.000,2e15979e-ec56-4921-bdd2-5824417540eb
47620,0,77,2024-10-30 12:42:00.000,,,2024-10-30 12:45:37.811,2024-10-30 12:45:37.811,77,1.1944444,56.88,2.35,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:43:00.000,4161e1d9-cdbe-45fd-ba6a-5646c163bbcf
60000,0,108,2024-10-30 12:43:00.000,,,2024-10-30 12:45:37.918,2024-10-30 12:45:37.918,108,1.3491666,80.95,3.25,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:44:00.000,8986ecb2-e37b-4ab3-8239-4f2583eebf5b
60000,0,114,2024-10-30 12:44:00.000,,,2024-10-30 12:45:38.017,2024-10-30 12:45:38.017,114,1.4436667,86.62,3.42,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:45:00.000,3ea71c86-5b33-421a-9736-02574e869d13
44595,0,68,2024-10-30 12:45:00.000,,,2024-10-30 12:45:59.765,2024-10-30 12:45:38.076,82,1.3120054,58.51,3.0699983,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:46:00.000,0280e2d8-c6ab-473a-8008-3861ed0c6232
60000,0,106,2024-10-30 12:46:00.000,,,2024-10-30 12:46:59.744,2024-10-30 12:46:00.368,107,1.3261666,79.56999,3.2799973,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:47:00.000,39fa89d2-29d0-4469-9727-a69186ece254
60000,0,108,2024-10-30 12:47:00.000,,,2024-10-30 12:47:59.752,2024-10-30 12:47:00.354,108,1.3473337,80.84003,3.2399974,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:48:00.000,9af7d6e5-0047-4698-aa3e-e0a2d49b87ff
31976,0,45,2024-10-30 12:48:00.000,,,2024-10-30 12:48:59.605,2024-10-30 12:48:00.300,57,1.2590548,40.259995,1.7299988,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:49:00.000,83e09cfc-51c9-4923-a81d-5f329b153d8f
50865,0,43,2024-10-30 12:49:00.000,,,2024-10-30 12:49:59.741,2024-10-30 12:49:00.193,96,1.1310258,57.53003,5.5,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:50:00.000,ff6ff4eb-dec0-401c-9156-5a6ef6f834e9
38146,0,62,2024-10-30 12:50:00.000,,,2024-10-30 12:50:36.226,2024-10-30 12:50:00.376,62,1.2040501,45.930008,1.8599987,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 12:51:00.000,c37ca535-f045-415f-8d2d-204936f45fa0
7495,0,13,2024-10-30 14:53:00.000,,,2024-10-30 14:53:37.097,2024-10-30 14:53:36.499,13,1.3033803,9.77,0.33,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:54:00.000,ea03ae33-0e81-4295-8b72-0f2aa7574503
5523,0,7,2024-10-30 14:54:00.000,,,2024-10-30 14:54:58.685,2024-10-30 14:54:57.997,7,0.88888884,4.91,0.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:55:00.000,ec25978c-04e3-4ab1-973f-4c53839606c8
6369,0,9,2024-10-30 14:55:00.000,,,2024-10-30 14:56:31.193,2024-10-30 14:55:00.364,9,1.0158383,6.47,0.27,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:56:00.000,f0791f2b-1c33-4f6a-bf0b-d4e955bc91d2
28899,0,44,2024-10-30 14:56:00.000,,,2024-10-30 14:56:59.838,2024-10-30 14:56:31.285,44,1.1027697,31.869991,1.3799996,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:57:00.000,a9647bff-4d68-4cf4-8047-8ed974590419
58159,0,98,2024-10-30 14:57:00.000,,,2024-10-30 14:57:59.785,2024-10-30 14:57:00.579,98,1.263429,73.48,2.9699976,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:58:00.000,25b099d5-cb45-41d7-b454-fd765c162d3a
39858,0,66,2024-10-30 14:58:00.000,,,2024-10-30 14:58:38.226,2024-10-30 14:58:00.376,66,1.2326021,49.13003,1.9799986,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 14:59:00.000,ed9763fe-e17b-4649-8ad2-3421dbb24cb6
38889,0,67,2024-10-30 14:59:00.000,,,2024-10-30 14:59:59.789,2024-10-30 14:59:25.015,67,1.2957302,50.390034,2.0199986,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 15:00:00.000,09949e4e-6df9-4b07-bdf9-85902c04d959
37174,0,49,2024-10-30 15:00:00.000,,,2024-10-30 15:00:59.750,2024-10-30 15:00:00.589,60,1.1467572,42.63001,2.0599988,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 15:01:00.000,0c909006-e1ef-4adc-83ac-5fe729c7b978
12839,0,21,2024-10-30 15:01:00.000,,,2024-10-30 15:01:15.206,2024-10-30 15:01:00.371,20,1.1409694,14.649997,0.5999999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 15:02:00.000,e42f8592-b96c-41cb-b097-13ae2bac798a
17411,0,24,2024-10-30 15:03:00.000,,,2024-10-30 15:03:59.873,2024-10-30 15:03:41.161,24,0.98495734,17.150002,0.75999975,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 15:04:00.000,d8ec064e-4b24-43dd-8164-5dd571555e9b
36507,0,46,2024-10-30 15:04:00.000,,,2024-10-30 15:04:59.592,2024-10-30 15:04:00.505,56,1.0688144,39.019978,1.6999991,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-10-30 15:05:00.000,70986c21-5944-4e72-aa97-fede41498b77
